date,lambda_pred,sign_logit,negative_logit,tail_logit,sign_prob,negative_prob,tail_prob,market_return_pred,market_sharpe_target,market_return_target,market_sigma_target,market_sign_target,market_negative_target,market_tail_downside_target,market_strong_downside_target,aux_lambda_target,train_flag,val_flag,test_flag,market_target_valid,aux_target_valid,lambda_pred_affine,market_return_pred_affine
2010-06-24,0.026441576,0.022397391,0.21897468,-1.1230255,0.5055991,0.554526,0.24545051,0.00021129368,0.11216965,0.00089634367,0.007990964,1.0,0.0,0.0,0.0,,True,False,False,True,False,0.045185678,0.0003610771
2010-06-25,0.08278327,1.2670412,-1.3492737,-1.8047618,0.7802358,0.20598915,0.14127241,0.00063558295,0.18870242,0.0014487957,0.0076776743,1.0,0.0,0.0,0.0,,True,False,False,True,False,0.22083338,0.0016954867
2010-06-28,0.089246884,1.3367043,-0.8757995,-4.106481,0.7919474,0.294049,0.016198888,0.0006530436,0.07656746,0.00056026486,0.007317271,1.0,0.0,0.0,0.0,,True,False,False,True,False,0.240984,0.0017633452
2010-06-29,0.08898143,1.4565665,-1.1770884,-3.6444688,0.8110069,0.23557614,0.025469633,0.0005816365,0.2143798,0.0014013163,0.006536606,1.0,0.0,0.0,0.0,,True,False,False,True,False,0.24015643,0.0015698079
2010-06-30,0.08587815,1.1156855,-0.68995696,-3.4313731,0.75318754,0.33404264,0.031329233,0.0005383159,0.08980055,0.00056290295,0.0062683686,1.0,0.0,0.0,0.0,0.025991648,True,False,False,True,True,0.23048182,0.001444745
2010-07-01,0.08497675,1.1790482,-0.81331736,-3.3403783,0.7647766,0.30718404,0.034211658,0.00048448876,0.21859895,0.001246326,0.0057014273,1.0,0.0,0.0,0.0,0.026626006,True,False,False,True,True,0.22767165,0.0012980534
2010-07-02,0.08315323,1.0982882,-0.7425503,-3.0466838,0.7499392,0.3224467,0.04536086,0.00049324776,0.16848575,0.0009994226,0.0059317932,1.0,0.0,0.0,0.0,0.02754221,True,False,False,True,True,0.22198677,0.0013167796
2010-07-05,0.088369444,1.4812834,-1.1991359,-3.4639707,0.81476635,0.23162897,0.030354945,0.00057228585,0.24767902,0.0016039844,0.0064760605,1.0,0.0,0.0,0.0,0.028371373,True,False,False,True,True,0.23824854,0.001542912
2010-07-06,0.08537867,1.1172829,-0.7787836,-3.3762765,0.75348437,0.3145821,0.033045165,0.00052035146,0.1922444,0.0011716587,0.006094631,1.0,0.0,0.0,0.0,0.028816763,True,False,False,True,True,0.22892466,0.0013952113
2010-07-07,0.086992934,1.2963872,-0.96420425,-3.419271,0.7852263,0.27603722,0.031698596,0.00050735084,0.3234651,0.0018864784,0.0058320924,1.0,0.0,0.0,0.0,0.029291984,True,False,False,True,True,0.2339572,0.00136446
2010-07-08,0.08274628,1.0071764,-0.6030347,-3.2653682,0.7324672,0.3536497,0.03677856,0.0004492057,0.21502832,0.0011673267,0.0054287114,1.0,0.0,0.0,0.0,0.029681453,True,False,False,True,True,0.22071809,0.0011982148
2010-07-09,0.08490484,1.1657269,-0.7731498,-3.565558,0.7623717,0.31579813,0.027503373,0.00041938017,0.11602823,0.00057311147,0.004939414,1.0,0.0,0.0,0.0,0.029979354,True,False,False,True,True,0.22744748,0.0011234573
2010-07-12,0.08267041,0.934607,-0.4500089,-3.624683,0.718009,0.38935867,0.025965376,0.000424743,0.13971345,0.000717818,0.005137787,1.0,0.0,0.0,0.0,0.030320454,True,False,False,True,True,0.22048156,0.0011327873
2010-07-13,0.08372568,0.98272336,-0.46240923,-3.8188586,0.7276482,0.38641447,0.021481268,0.00043605946,0.06176045,0.00032166034,0.0052081924,1.0,0.0,0.0,0.0,0.030678563,True,False,False,True,True,0.22377141,0.0011654445
2010-07-14,0.08558954,0.9668108,-0.38053688,-4.3155665,0.7244834,0.4059974,0.01318287,0.00046556577,0.016096883,8.755927e-05,0.005439517,1.0,0.0,0.0,0.0,0.03118306,True,False,False,True,True,0.22958207,0.0012488156
2010-07-15,0.08717932,1.1582451,-0.63867694,-4.225716,0.7610137,0.34554568,0.014404347,0.00047357782,0.02172344,0.00011800665,0.0054322267,1.0,0.0,0.0,0.0,0.031713787,True,False,False,True,True,0.23453827,0.0012740651
2010-07-16,0.0870157,1.1276745,-0.75042945,-3.954204,0.7554095,0.32072774,0.0188132,0.00048587733,0.05469125,0.00030538443,0.005583789,1.0,0.0,0.0,0.0,0.03222149,True,False,False,True,True,0.23402819,0.0013067641
2010-07-19,0.08259443,0.8860432,-0.40327406,-3.6662045,0.70807296,0.400526,0.024935663,0.0004753932,0.011040973,6.354912e-05,0.0057557537,1.0,0.0,0.0,0.0,0.032570407,True,False,False,True,True,0.22024468,0.0012676741
2010-07-20,0.078586385,0.80294687,-0.43257755,-3.1064649,0.69060445,0.393511,0.04284137,0.000448065,0.034516532,0.00019679808,0.00570156,1.0,0.0,0.0,0.0,0.033140622,True,False,False,True,True,0.20774941,0.0011844957
2010-07-21,0.07851462,0.8098558,-0.36750245,-3.2530265,0.69207877,0.40914467,0.037218288,0.000482671,0.081714526,0.0005023425,0.00614753,1.0,0.0,0.0,0.0,0.03329416,True,False,False,True,True,0.20752569,0.0012757704
2010-07-22,0.077532,0.7206426,-0.18700778,-3.3596606,0.6727485,0.45338386,0.033580236,0.000495044,0.10390425,0.00066343154,0.006385028,1.0,0.0,0.0,0.0,0.03303302,True,False,False,True,True,0.20446233,0.0013054977
2010-07-23,0.05804857,0.36189535,0.053179577,-2.4401803,0.5894992,0.5132918,0.08015962,0.00037124532,0.079981685,0.00051151693,0.006395426,1.0,0.0,0.0,0.0,0.03288282,True,False,False,True,True,0.14372186,0.0009191626
2010-07-26,0.05951097,0.5397388,-0.24273023,-2.229886,0.63175166,0.43961364,0.09709863,0.00037360398,0.14466663,0.0009082028,0.006277901,1.0,0.0,0.0,0.0,0.032996383,True,False,False,True,True,0.14828096,0.00093089323
2010-07-27,0.07850245,0.8069607,-0.3020736,-3.4948997,0.69146144,0.42505068,0.029457698,0.0005075117,0.0696126,0.00045003963,0.0064649163,1.0,0.0,0.0,0.0,0.033003706,True,False,False,True,True,0.20748773,0.0013413908
2010-07-28,0.07812099,0.86940134,-0.44296128,-3.1993895,0.70462114,0.3910356,0.039188705,0.0005123316,0.05572803,0.0003654745,0.006558181,1.0,0.0,0.0,0.0,0.03361926,True,False,False,True,True,0.20629853,0.001352943
2010-07-29,0.07862144,0.87747777,-0.45535874,-3.2373304,0.7062993,0.38808745,0.03778483,0.00051660923,0.061267275,0.0004025777,0.006570844,1.0,0.0,0.0,0.0,0.034259636,True,False,False,True,True,0.2078587,0.001365807
2010-07-30,0.07383434,0.8376241,-0.47815642,-2.754176,0.69796455,0.38268757,0.05985124,0.00051385857,0.021577254,0.00015016939,0.0069596153,1.0,0.0,0.0,0.0,0.0350071,True,False,False,True,True,0.1929347,0.0013427513
2010-08-02,0.039850846,0.26000637,0.027642675,-1.6060658,0.56463784,0.5069102,0.16713555,0.00025741322,-0.05891738,-0.00038057193,0.006459417,0.0,1.0,0.0,0.0,0.035367355,True,False,False,True,True,0.08698967,0.00056190253
2010-08-03,0.04908246,0.39990753,-0.044699803,-1.9974972,0.5986655,0.4888269,0.11946594,0.0003180866,-0.08855227,-0.00057387684,0.006480657,0.0,1.0,0.0,0.0,0.035494857,True,False,False,True,True,0.11576964,0.00075026334
2010-08-04,0.023012348,0.10380935,0.21621269,-1.4653201,0.52592903,0.55384356,0.18765497,0.0001604858,-0.027912904,-0.00019466178,0.0069738994,0.0,1.0,0.0,0.0,0.03493797,True,False,False,True,True,0.034494907,0.00024056401
2010-08-05,0.029657448,0.23299417,0.15592568,-1.7350329,0.5579865,0.53890264,0.14994495,0.000205697,0.018158242,0.00012594124,0.006935762,1.0,0.0,0.0,0.0,0.03431048,True,False,False,True,True,0.0552113,0.0003829324
2010-08-06,0.049238514,0.38719702,0.114034355,-2.3512833,0.59560776,0.5284777,0.08696382,0.00034138912,0.019686569,0.00013649437,0.0069333757,1.0,0.0,0.0,0.0,0.034085862,True,False,False,True,True,0.11625614,0.0008060475
2010-08-09,0.059959248,0.54453075,-0.0451158,-2.4891217,0.6328658,0.48872295,0.07662432,0.00046346025,0.07627078,0.0005895417,0.0077295876,1.0,0.0,0.0,0.0,0.033498976,True,False,False,True,True,0.1496785,0.001156953
2010-08-10,0.028578566,0.14841607,0.23865578,-1.6673673,0.53703606,0.5593824,0.1587755,0.00022066047,0.13779674,0.0010639544,0.0077211875,1.0,0.0,0.0,0.0,0.033148456,True,False,False,True,True,0.051847838,0.00040032688
2010-08-11,0.049796168,0.4108981,0.056981616,-2.173737,0.6013032,0.5142416,0.102133825,0.00037508714,0.19473328,0.0014668187,0.00753245,1.0,0.0,0.0,0.0,0.03334295,True,False,False,True,True,0.117994644,0.0008887887
2010-08-12,0.05472384,0.5080677,-0.12602055,-2.1424203,0.6243534,0.4685365,0.105041645,0.0004174731,0.2348212,0.0017913862,0.0076287244,1.0,0.0,0.0,0.0,0.033463143,True,False,False,True,True,0.13335688,0.0010173429
2010-08-13,0.05978249,0.5156152,-0.05407828,-2.390129,0.6261219,0.48648372,0.08392851,0.0005274917,0.2851023,0.0025156043,0.008823515,1.0,0.0,0.0,0.0,0.0337195,True,False,False,True,True,0.14912745,0.0013158283
2010-08-16,0.0442923,0.3683148,-0.035799913,-1.7634255,0.5910517,0.49105096,0.14636184,0.00038999255,0.3559565,0.0031341878,0.008804974,1.0,0.0,0.0,0.0,0.033929747,True,False,False,True,True,0.1008361,0.00088785926
2010-08-17,0.06648144,0.63539124,-0.13373113,-2.7442985,0.6537109,0.46661696,0.060409456,0.0006075582,0.4085418,0.0037335672,0.009138764,1.0,0.0,0.0,0.0,0.03394771,True,False,False,True,True,0.17001173,0.001553697
2010-08-18,0.046427492,0.34910154,0.05265739,-1.9961444,0.5863997,0.5131613,0.11960832,0.00041088118,0.32327595,0.0028609773,0.008849954,1.0,0.0,0.0,0.0,0.033429917,True,False,False,True,True,0.10749265,0.00095130503
2010-08-19,0.0146147385,-0.01751919,0.31743005,-1.211259,0.49562034,0.5786978,0.22947836,0.00012810121,0.31797954,0.0027871563,0.008765207,1.0,0.0,0.0,0.0,0.03280479,True,False,False,True,True,0.00831499,7.288261e-05
2010-08-20,-0.004094419,-0.17516091,0.5326695,-0.92065376,0.4563214,0.6301055,0.2848247,-3.8675356e-05,0.38940823,0.0036783002,0.009445871,1.0,0.0,0.0,0.0,0.03175594,True,False,False,True,True,-0.050011635,-0.00047240345
2010-08-23,-0.026543291,-0.3644111,0.6999349,-0.67376786,0.4098922,0.6681733,0.33765367,-0.00025186292,0.40055838,0.0038008024,0.00948876,1.0,0.0,0.0,0.0,0.03068838,True,False,False,True,True,-0.11999698,-0.0011386225
2010-08-24,0.045490265,0.28723353,0.17437035,-2.1918697,0.57131875,0.5434825,0.10048297,0.00042669283,0.42622587,0.003997944,0.009379871,1.0,0.0,0.0,0.0,0.029501718,True,False,False,True,True,0.104570806,0.0009808607
2010-08-25,0.04894775,0.40106407,-0.09054092,-1.8322259,0.5989433,0.47738025,0.13797331,0.00045463437,0.4440672,0.0041245655,0.009288156,1.0,0.0,0.0,0.0,0.029152058,True,False,False,True,True,0.11534967,0.0010713858
2010-08-26,0.05172985,0.40448728,-0.10909233,-1.8672141,0.5997653,0.4727539,0.1338644,0.00049215823,0.47014084,0.004472924,0.009514009,1.0,0.0,0.0,0.0,0.028370991,True,False,False,True,True,0.12402299,0.0011799558
2010-08-27,0.04337437,0.26195702,0.07577563,-1.7810448,0.5651173,0.51893485,0.14417417,0.00039394145,0.5783203,0.005252511,0.009082356,1.0,0.0,0.0,0.0,0.027667986,True,False,False,True,True,0.09797441,0.00088983844
2010-08-30,0.057691142,0.48946536,-0.12645507,-2.0922728,0.61998045,0.46842828,0.10985014,0.00052405597,0.5657507,0.0051391777,0.0090838205,1.0,0.0,0.0,0.0,0.026499016,True,False,False,True,True,0.14260757,0.0012954216
2010-08-31,0.0660621,0.5971827,-0.21641684,-2.507412,0.6450115,0.446106,0.075340204,0.0006066776,0.53814554,0.0049420292,0.009183444,1.0,0.0,0.0,0.0,0.025334282,True,False,False,True,True,0.1687044,0.0015492875
2010-09-01,0.04409173,0.28243592,0.06203012,-1.6855017,0.57014334,0.5155026,0.15636833,0.00039038408,0.5223538,0.0046248725,0.008853907,1.0,0.0,0.0,0.0,0.02423906,True,False,False,True,True,0.100210816,0.0008872572
2010-09-02,-0.001846903,-0.066996336,0.22778144,-0.55541295,0.48325717,0.5567004,0.36460948,-1.8006322e-05,0.5565796,0.0054263542,0.0097494675,1.0,0.0,0.0,0.0,0.023338167,True,False,False,True,True,-0.043004904,-0.0004192749
2010-09-03,0.0026458432,-0.1434705,0.4845033,-1.0371329,0.46419376,0.6188107,0.26170358,2.5819407e-05,0.5757424,0.0056183706,0.00975848,1.0,0.0,0.0,0.0,0.022980768,True,False,False,True,True,-0.028998569,-0.00028298196
2010-09-06,0.0035432098,-0.17076015,0.6887961,-1.271612,0.45741338,0.665699,0.21898142,3.1763342e-05,0.5159329,0.004625115,0.008964567,1.0,0.0,0.0,0.0,0.022491964,True,False,False,True,True,-0.02620099,-0.00023488053
2010-09-07,0.03633061,0.0819281,0.34796062,-1.9488214,0.52047056,0.58612293,0.12468193,0.00032763166,0.52259743,0.004712815,0.009018061,1.0,0.0,0.0,0.0,0.021666018,True,False,False,True,True,0.07601518,0.0006855095
2010-09-08,-0.011729538,-0.36306852,1.0160913,-1.2014863,0.41021696,0.73421055,0.23121093,-0.000109622444,0.44308007,0.0041409573,0.009345844,1.0,0.0,0.0,0.0,0.020618426,True,False,False,True,True,-0.07381445,-0.0006898584
2010-09-09,-0.010758016,-0.33577314,0.88481563,-1.2437669,0.4168366,0.7078191,0.223781,-9.992911e-05,0.40014192,0.0037168402,0.009288805,1.0,0.0,0.0,0.0,0.019598963,True,False,False,True,True,-0.070785694,-0.0006575145
2010-09-13,0.055077653,0.23096257,0.35529944,-2.7652326,0.55748534,0.58790207,0.05923212,0.0004471271,0.36083862,0.0029293322,0.008118122,1.0,0.0,0.0,0.0,0.018082976,True,False,False,True,True,0.13445991,0.001091562
2010-09-14,0.04701203,0.10187233,0.48912144,-2.4416044,0.52544606,0.61989945,0.08005468,0.00038488608,0.27532145,0.0022540486,0.00818697,1.0,0.0,0.0,0.0,0.016089758,True,False,False,True,True,0.10931498,0.00089495844
2010-09-15,0.024995534,-0.15282583,0.91679406,-2.267869,0.46186772,0.71438843,0.09381922,0.00023365139,0.30523932,0.0028532934,0.009347726,1.0,0.0,0.0,0.0,0.014292268,True,False,False,True,True,0.040677577,0.00038024283
2010-09-16,0.022114418,-0.110629655,0.72459203,-2.0304375,0.4723708,0.6736174,0.11604404,0.00020990407,0.28167075,0.0026735426,0.00949173,1.0,0.0,0.0,0.0,0.012961972,True,False,False,True,True,0.031695575,0.00030084583
2010-09-17,0.013955211,-0.2319499,0.9299895,-1.8629624,0.44227114,0.71707314,0.13435814,0.0001421105,0.12335941,0.0012562094,0.010183329,1.0,0.0,0.0,0.0,0.0115399575,True,False,False,True,True,0.006258885,6.373628e-05
2010-09-20,0.055885777,0.19829336,0.53719443,-2.9042525,0.54941154,0.63115954,0.051943745,0.00053400977,0.058700047,0.0005609012,0.009555379,1.0,0.0,0.0,0.0,0.009692288,True,False,False,True,True,0.13697927,0.0013088888
2010-09-21,0.053159177,0.14766106,0.4695909,-2.8153276,0.53684837,0.61528695,0.056501497,0.0005145603,-0.008223633,-7.96016e-05,0.009679615,0.0,1.0,0.0,0.0,0.007693324,True,False,False,True,True,0.12847897,0.0012436269
2010-09-22,0.057796396,0.21578225,0.4990704,-2.9996233,0.5537372,0.62224084,0.047442894,0.00056681747,-0.031156706,-0.00030555826,0.009807142,0.0,1.0,0.0,0.0,0.006010775,True,False,False,True,True,0.14293571,0.0014017909
2010-09-23,-0.036820553,-0.6464621,1.3084166,-0.9394619,0.34378722,0.787248,0.28100905,-0.00039269583,0.08867774,0.00094575924,0.010665126,1.0,0.0,0.0,0.0,0.004583482,True,False,False,True,True,-0.1520368,-0.0016214916
2010-09-24,0.068442985,0.36993814,0.431231,-3.3173523,0.591444,0.6061676,0.034980677,0.0007210673,0.015558692,0.00016391547,0.010535299,1.0,0.0,0.0,0.0,0.0031655908,True,False,False,True,True,0.17612693,0.0018555499
2010-09-27,0.055018675,0.2196466,0.43026626,-2.6541657,0.554692,0.60593724,0.065732725,0.0005838897,0.03265492,0.00034655273,0.0106125735,1.0,0.0,0.0,0.0,0.0017519301,True,False,False,True,True,0.13427605,0.0014250145
2010-09-28,0.078101665,0.6112277,0.078707375,-3.7442856,0.64822084,0.5196667,0.023106005,0.0008317154,0.01899208,0.00020224928,0.010649138,1.0,0.0,0.0,0.0,0.0004425494,True,False,False,True,True,0.20623828,0.00219626
2010-09-29,0.026927928,-0.040362246,0.61107,-1.9456085,0.48991084,0.64818484,0.125033,0.0002926093,-0.004911164,-5.336661e-05,0.010866388,0.0,1.0,0.0,0.0,-0.0007215593,True,False,False,True,True,0.0467019,0.000507481
2010-09-30,-0.0064877095,-0.30576453,0.87002987,-1.2748042,0.4241489,0.7047519,0.21843594,-7.021136e-05,-0.053851604,-0.00058279344,0.010822211,0.0,1.0,0.0,0.0,-0.0017142638,True,False,False,True,True,-0.05747282,-0.000621983
2010-10-01,0.050184112,0.19782591,0.45436597,-2.4561331,0.54929584,0.61167675,0.078991205,0.0005051247,-0.12566613,-0.0012648837,0.010065431,0.0,1.0,0.0,0.0,-0.002773156,True,False,False,True,True,0.11920408,0.0011998405
2010-10-04,0.044451926,0.12869203,0.56218666,-2.4964137,0.5321287,0.63695836,0.076109976,0.00047501852,-0.053575937,-0.0005725188,0.010686118,0.0,1.0,0.0,0.0,-0.0035851528,True,False,False,True,True,0.10133374,0.0010828642
2010-10-05,0.059918195,0.30325958,0.43238214,-3.0892272,0.5752392,0.6064424,0.043553818,0.0006394511,-0.042141408,-0.000449736,0.010672068,0.0,1.0,0.0,0.0,-0.0042820554,True,False,False,True,True,0.14955051,0.0015960133
2010-10-06,0.025499573,-0.11268831,0.93350405,-2.4403045,0.4718577,0.71778566,0.08015046,0.0002722615,-0.041340902,-0.00044140095,0.0106771,0.0,1.0,0.0,0.0,-0.0050213407,True,False,False,True,True,0.042248942,0.0004510962
2010-10-07,0.046058964,0.1550104,0.4584916,-2.373581,0.5386752,0.6126563,0.08520959,0.00051810144,0.09521553,0.0010710468,0.011248657,1.0,0.0,0.0,0.0,-0.005494741,True,False,False,True,True,0.106343746,0.0011962242
2010-10-08,0.06670352,0.4200281,0.077676356,-2.70556,0.60348994,0.5194093,0.06264607,0.0007493808,0.101508245,0.0011403945,0.011234501,1.0,0.0,0.0,0.0,-0.006010816,True,False,False,True,True,0.17070407,0.001917775
2010-10-11,0.056012437,0.3016402,0.26437578,-2.473124,0.5748434,0.5657117,0.07776389,0.00062835665,0.09815535,0.0011011227,0.011218163,1.0,0.0,0.0,0.0,-0.006714856,True,False,False,True,True,0.13737413,0.0015410854
2010-10-12,0.06667676,0.4617402,-0.022791572,-2.6494093,0.6134269,0.4943024,0.06602543,0.000742223,0.11348132,0.0012632355,0.01113166,1.0,0.0,0.0,0.0,-0.0076436717,True,False,False,True,True,0.17062064,0.001899291
2010-10-13,0.010138569,-0.13285378,0.7793464,-1.2987415,0.46683532,0.68553925,0.21437691,0.0001045595,-0.053355727,-0.0005502599,0.010313042,0.0,1.0,0.0,0.0,-0.009441132,True,False,False,True,True,-0.0056396644,-5.81621e-05
2010-10-14,-0.06315346,-0.7747438,1.3616121,-0.002692216,0.31545383,0.79602164,0.49932694,-0.0006988107,-0.098883756,-0.0010941764,0.011065279,0.0,1.0,0.0,0.0,-0.010864541,True,False,False,True,True,-0.2341308,-0.0025907226
2010-10-15,0.04648761,0.17383146,0.30366945,-1.9794452,0.5433487,0.5753393,0.121378,0.0004822405,0.024350528,0.00025260085,0.010373527,1.0,0.0,0.0,0.0,-0.011621251,True,False,False,True,True,0.107680075,0.0011170221
2010-10-18,0.018932287,-0.04420752,0.52056247,-1.3438461,0.4889499,0.6272793,0.20687827,0.00021752888,-0.08306694,-0.00095442554,0.0114898365,0.0,1.0,0.0,0.0,-0.012504741,True,False,False,True,True,0.021775136,0.00025019274
2010-10-19,0.050831158,0.24261954,0.29291496,-2.1983743,0.56035906,0.5727096,0.09989657,0.00057666365,-0.04127137,-0.00046821084,0.011344689,0.0,1.0,0.0,0.0,-0.013513182,True,False,False,True,True,0.121221274,0.0013752177
2010-10-20,0.053589087,0.26660222,0.22525504,-2.2301464,0.56625855,0.5560768,0.09707581,0.00064032694,-0.08406392,-0.0010044656,0.011948831,0.0,1.0,0.0,0.0,-0.014295851,True,False,False,True,True,0.12981924,0.0015511883
2010-10-21,-0.029591972,-0.41549188,0.92607564,-0.2761903,0.39759603,0.7162785,0.43138805,-0.0003544546,-0.08237728,-0.0009867204,0.011978066,0.0,1.0,0.0,0.0,-0.01527289,True,False,False,True,True,-0.12950137,-0.001551176
2010-10-22,-0.03458361,-0.48214132,0.9536293,-0.44616634,0.3817466,0.7218445,0.39027265,-0.00042337846,-0.108261965,-0.0013253615,0.012242171,0.0,1.0,0.0,0.0,-0.016045226,True,False,False,True,True,-0.14506303,-0.0017758864
2010-10-25,-0.07661179,-0.9953165,1.4491785,0.94966227,0.26986325,0.809872,0.7210472,-0.0009538008,-0.1796547,-0.0022366636,0.012449792,0.0,1.0,1.0,0.0,-0.016988927,True,False,False,True,True,-0.27608773,-0.0034372348
2010-10-26,-0.10199845,-1.8496561,2.4010074,2.0721893,0.13591328,0.9169041,0.8881706,-0.0012934436,-0.20559594,-0.0026071647,0.012681012,0.0,1.0,1.0,0.0,-0.017843194,True,False,False,True,True,-0.35523176,-0.0045046983
2010-10-27,-0.06856462,-0.89790004,1.3921584,0.28243944,0.28948224,0.80093664,0.5701442,-0.00086070574,-0.1949746,-0.002447556,0.012553205,0.0,1.0,1.0,0.0,-0.018478962,True,False,False,True,True,-0.25100034,-0.0031508587
2010-10-28,-0.065469556,-0.8663784,1.3176365,0.23422222,0.29600844,0.7887882,0.55828935,-0.00084197393,-0.12174804,-0.0015657457,0.012860541,0.0,1.0,0.0,0.0,-0.019073002,True,False,False,True,True,-0.24135132,-0.0031039086
2010-10-29,-0.103618085,-2.142312,2.565722,2.3447154,0.10505182,0.92862266,0.9125132,-0.0013337991,-0.119324,-0.0015359697,0.012872261,0.0,1.0,0.0,0.0,-0.01985554,True,False,False,True,True,-0.36028105,-0.0046376316
2010-11-01,-0.08745762,-1.2536912,1.7103623,1.297562,0.22206184,0.84688324,0.78542435,-0.0011266337,-0.118632935,-0.0015282357,0.012882053,0.0,1.0,0.0,0.0,-0.021003794,True,False,False,True,True,-0.30990008,-0.003992149
2010-11-02,-0.091235794,-1.3002509,1.6071854,1.5781337,0.21412279,0.83302027,0.82894003,-0.0011873085,-0.08573936,-0.0011157799,0.0130136255,0.0,1.0,0.0,0.0,-0.022084003,True,False,False,True,True,-0.3216787,-0.004186206
2010-11-03,-0.106198676,-2.8000035,3.5838933,3.916683,0.05732399,0.97298276,0.98048156,-0.0013756519,-0.12438172,-0.0016111872,0.012953569,0.0,1.0,0.0,0.0,-0.02332316,True,False,False,True,True,-0.36832616,-0.0047711385
2010-11-04,-0.09736795,-1.6070175,2.4562516,1.2292075,0.16700311,0.9210174,0.7736798,-0.0011894786,-0.21206902,-0.002590704,0.012216325,0.0,1.0,1.0,0.0,-0.024415413,True,False,False,True,True,-0.34079596,-0.004163274
